name,status,total_energy,formation_energy,fermi_level,vacuum_level,workfunction,metal_type,gap,vbm_energy,cbm_energy,vbm_coordi,cbm_coordi,vbm_index,cbm_index
POSCAR-Ir2Br6-162-POSCAR-Ru2Br6-162,done,-64.123888,-3.165848,-2.11751288,3.44,5.557,metal,-0.1036,-2.1199,-2.1199,"['0.500000', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",65,66
POSCAR-Li2Zr-187-POSCAR-Zr2Cl6-189,done,-93.516304,-11.724084,0.75508117,5.168,4.413,metal,-0.3632,0.8346,0.8346,"['0.000000', '0.000000', '0.000000']","['0.000000', '0.500000', '0.000000']",69,70
POSCAR-ClSbTe-156-POSCAR-Nb2Te2-164,done,-40.321845,-1.258445,0.03419596,5.413,5.379,metal,-1.1036,0.8767,0.8767,"['0.052632', '0.052632', '0.000000']","['0.333333', '0.333333', '0.000000']",28,29
POSCAR-Al2MgS4-164-POSCAR-VBrCl-156,done,-50.645624,-10.049084,0.85138034,4.959,4.108,metal,-4.2949,4.2949,4.2949,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-PdS2-164-POSCAR-VSeTe-156,done,-33.210253,-1.594613,-0.51375729,4.718,5.232,metal,-1.023,1.023,1.023,"['0.026316', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Sc4C3-164-POSCAR-Zr3C2-187,done,-105.59309,-5.41029,1.5684997,5.821,4.253,metal,-0.3817,1.9176,1.9176,"['0.000000', '0.000000', '0.000000']","['0.122807', '0.122807', '0.000000']",50,51
POSCAR-Ta3C2O2-187-POSCAR-Ta4C3O2-164,done,-174.0562,-22.7612,1.36739992,6.667,5.299,metal,-4.7529,4.7529,4.7529,"['0.464912', '0.070175', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-TaSb2-187-POSCAR-Zr4N3-164,done,-93.126016,-10.235766,2.73434895,7.285,4.551,metal,-0.4512,3.0129,3.0129,"['0.500000', '0.000000', '0.000000']","['0.228070', '0.228070', '0.000000']",42,43
POSCAR-In2ZnS4-156-POSCAR-ZrTe2-164,done,-47.073884,-6.258624,0.70939535,5.598,4.889,metal,-0.8505,1.5464,1.5464,"['0.000000', '0.000000', '0.000000']","['0.500000', '0.000000', '0.000000']",43,44
POSCAR-Bi2Hf-187-POSCAR-MoSe2-187,done,-40.238267,-1.881267,1.18752041,5.488,4.3,metal,-2.6345,2.6563,2.6563,"['0.105263', '0.000000', '0.000000']","['0.280702', '0.280702', '0.000000']",33,34
POSCAR-Ga2Br6-162-POSCAR-MoSSe-156,done,-111.11323,-14.49307,-1.22012754,4.462,5.683,indirect,0.8797,-1.4404,-1.4404,"['0.333333', '0.333333', '0.000000']","['0.500000', '0.000000', '0.000000']",86,87
POSCAR-Y2C-164-POSCAR-ZrBrCl-156,done,-39.896554,-4.356134,0.31034907,4.052,3.742,metal,-0.6962,0.9368,0.9368,"['0.333333', '0.333333', '0.000000']","['0.105263', '0.105263', '0.000000']",26,27
POSCAR-NbH2-187-POSCAR-WO2-187,done,-45.938121,-5.811741,-0.95438485,4.038,4.993,metal,-2.5039,2.0451,2.0451,"['0.315790', '0.315790', '0.000000']","['0.026316', '0.000000', '0.000000']",0,0
POSCAR-Hf4C3H2O2-164-POSCAR-Sc4C3O2-164,done,-108.55194,39.54498000000001,-2.02261535,2.715,4.738,metal,-0.3268,-1.9394,-1.9394,"['0.263158', '0.263158', '0.000000']","['0.000000', '0.000000', '0.000000']",67,68
POSCAR-Bi2STe2-164-POSCAR-BiBrTe-156,done,-32.020888,-2.100538,0.35866619,5.324,4.965,indirect,0.441,0.1628,0.1628,"['0.052632', '0.052632', '0.000000']","['0.333333', '0.333333', '0.000000']",38,39
POSCAR-Sc4C3O2-164-POSCAR-TaAs2-164,done,-97.045983,-11.192563,-0.86559779,5.509,6.375,metal,-4.1904,4.1904,4.1904,"['0.491228', '0.017544', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-TiSeTe-156-POSCAR-Y2CO2-164,done,-59.501028,-12.044688,-1.24189288,4.457,5.699,metal,-1.7376,-0.2365,-0.2365,"['0.000000', '0.000000', '0.000000']","['0.333333', '0.333333', '0.000000']",31,32
POSCAR-GeTe-156-POSCAR-V2Te2-164,done,-34.67057,0.23911999999999978,-0.16098124,4.47,4.631,metal,-1.1055,0.7024,0.7024,"['0.052632', '0.000000', '0.000000']","['0.333333', '0.333333', '0.000000']",29,30
POSCAR-BiVSb-156-POSCAR-VSb2-164,done,-35.977673,1.5362769999999983,1.56567038,6.394,4.828,metal,-1.6171,2.2326,2.2326,"['0.000000', '0.000000', '0.000000']","['0.394737', '0.210526', '0.000000']",28,29
POSCAR-HfSb2-164-POSCAR-VSb2-164,done,-38.278864,0.19916600000000528,1.4152284,6.219,4.804,metal,-6.2153,6.2153,6.2153,"['0.017544', '0.017544', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Li2Sc-187-POSCAR-Nb3C2O2-187,done,-81.42867,-10.42788,1.15749482,6.465,5.307,metal,-0.9101,1.5573,1.5573,"['0.333333', '0.333333', '0.000000']","['0.000000', '0.000000', '0.000000']",38,39
POSCAR-NbTe2-164-POSCAR-RbTiS2-156,done,-41.308422,-5.054242,1.15956189,5.778,4.618,metal,-0.809,1.689,1.689,"['0.333333', '0.333333', '0.000000']","['0.500000', '0.000000', '0.000000']",29,30
POSCAR-Ru2Br6-162-POSCAR-WSe2-187,done,-123.05998,-7.11914,-1.32530602,4.218,5.543,metal,-0.1237,-1.3308,-1.3308,"['0.377193', '0.245614', '0.000000']","['0.000000', '0.000000', '0.000000']",87,88
POSCAR-Sc4F2N3-164-POSCAR-Zr2NO2-164,done,-127.62206,-37.30836,1.41760305,6.31,4.893,metal,-1.7105,2.4365,2.4365,"['0.333333', '0.333333', '0.000000']","['0.500000', '0.000000', '0.000000']",57,58
POSCAR-RuBr2-187-POSCAR-ZrClI-156,done,-28.748721,-2.538931,0.54389725,4.748,4.204,metal,-0.1271,0.6654,0.6654,"['0.333333', '0.333333', '0.000000']","['0.500000', '0.000000', '0.000000']",27,28
POSCAR-PbO-156-POSCAR-ZrClI-156,done,-26.894901,-5.901881,-0.45155275,5.107,5.558,indirect,0.8309,-0.6857,-0.6857,"['0.333333', '0.333333', '0.000000']","['0.122807', '0.122807', '0.000000']",23,24
POSCAR-BiClTe-156-POSCAR-F2Ge2-164,done,-29.53506,-6.64603,-2.97916907,4.025,7.004,metal,-0.0562,-2.9804,-2.9804,"['0.000000', '0.000000', '0.000000']","['0.035088', '0.035088', '0.000000']",35,36
POSCAR-MoSb2-164-POSCAR-WSe2-187,done,-42.89558,-0.74674,0.97054946,5.604,4.633,metal,-0.1999,1.0972,1.0972,"['0.000000', '0.000000', '0.000000']","['0.210526', '0.000000', '0.000000']",25,26
POSCAR-ScSe2-164-POSCAR-SnSe-156,done,-26.231215,-3.971785,-2.36814931,3.782,6.15,metal,-2.2013,2.2013,2.2013,"['0.210526', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-MoAsSb-156-POSCAR-Nb3C2-187,done,-73.601947,-0.820777,2.22749331,6.674,4.447,metal,-5.5085,5.5085,5.5085,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Al2I6-162-POSCAR-PtS2-164,done,-88.998631,-7.928271,-1.7072601,4.223,5.93,indirect,1.7383,-1.9514,-1.9514,"['0.192983', '0.192983', '0.000000']","['0.500000', '0.000000', '0.000000']",68,69
POSCAR-Nb2CO2-164-POSCAR-Sc3F2N2-187,done,-108.22008,-28.11617,0.72228027,6.286,5.563,metal,-4.0749,4.0749,4.0749,"['0.491228', '0.017544', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-BiVSb-156-POSCAR-Zr4H2N3O2-164,done,-114.9778,-19.62505,3.29843387,7.901,4.602,metal,-0.7363,3.5849,3.5849,"['0.333333', '0.333333', '0.000000']","['0.210526', '0.210526', '0.000000']",55,56
POSCAR-Sc4C3H2O2-156-POSCAR-Zr2H2NO2-164,done,-137.31027,-25.37678,1.82295756,4.182,2.359,metal,-5.9777,5.9777,5.9777,"['0.394737', '0.210526', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Hf2H2NO2-164-POSCAR-Hf3C2O2-187,done,-33.85946,69.21678999999999,-4.26033664,4.05,8.311,metal,-4.0804,0,0,"['0.000000', '0.000000', '0.000000']","['0.157895', '0.000000', '0.000000']",0,0
POSCAR-Mo4N3-156-POSCAR-Ti2CO2-164,done,-118.16591,-11.66244,1.66010059,7.413,5.753,metal,-4.4776,4.4776,4.4776,"['0.429825', '0.140351', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-V4N3-164-POSCAR-W2N3-187,done,-123.69721,-7.74387,2.08316841,8.891,6.808,metal,-0.9718,2.6761,2.6761,"['0.500000', '0.000000', '0.000000']","['0.087719', '0.087719', '0.000000']",55,56
POSCAR-BrSbSe-156-POSCAR-VClI-156,done,-25.407542,-1.842882,-0.4046849,4.908,5.312,metal,-2.0494,2.0494,2.0494,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-CdGaInS4-156-POSCAR-YBr2-187,done,-43.954641,-8.933611,0.26762621,4.649,4.381,metal,-3.9643,3.9643,3.9643,"['0.333333', '0.333333', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-CdBr2-164-POSCAR-PdTe2-187,done,-20.239195,-2.335165,-0.20653015,3.769,3.976,metal,-0.7715,0.349,0.349,"['0.000000', '0.000000', '0.000000']","['0.333333', '0.333333', '0.000000']",24,25
POSCAR-Hf2Cl2N2-164-POSCAR-Hf2Cl2N2-164,done,-105.74361,-23.71977,-1.43480657,4.981,6.416,indirect,2.3126,-1.6372,-1.6372,"['0.000000', '0.000000', '0.000000']","['0.333333', '0.333333', '0.000000']",44,45
POSCAR-Hf2CF2-164-POSCAR-Zr3C2H2O2-187,done,-119.30982,-24.43196,2.13949083,5.596,3.456,metal,-0.7904,2.7492,2.7492,"['0.333333', '0.333333', '0.000000']","['0.192983', '0.192983', '0.000000']",48,49
POSCAR-AuSe2-187-POSCAR-TiSTe-156,done,-29.445108,-1.570468,-0.64414703,4.608,5.252,metal,-1.0916,1.0916,1.0916,"['0.122807', '0.122807', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Hf4C3H2O2-164-POSCAR-HfSb2-187,done,-121.02418,-16.53282,1.87774055,6.297,4.42,metal,-1.4814,2.6042,2.6042,"['0.078947', '0.000000', '0.000000']","['0.429825', '0.140351', '0.000000']",43,44
POSCAR-Hf3C2O2-187-POSCAR-ScO2-187,done,-95.967464,-22.103094,-1.9929257,4.767,6.76,metal,-3.4657,3.4657,3.4657,"['0.228070', '0.228070', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-HfBrI-156-POSCAR-RuBr2-187,done,-28.928403,-1.356953,0.54629398,4.981,4.435,metal,-0.1659,0.7201,0.7201,"['0.333333', '0.333333', '0.000000']","['0.500000', '0.000000', '0.000000']",26,27
POSCAR-Nb2CO2-164-POSCAR-Ta3C2O2-187,done,-124.68158,-19.96382,0.8472222,6.518,5.671,metal,-5.6117,5.6117,5.6117,"['0.245614', '0.245614', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-TaAsSb-156-POSCAR-Y3F2N2-187,done,-80.762273,-18.043653,0.3205966,5.18,4.859,metal,-1.6411,1.5815,1.5815,"['0.000000', '0.000000', '0.000000']","['0.447368', '0.105263', '0.000000']",39,40
POSCAR-ScO2-164-POSCAR-Zr3C2-187,done,-76.401048,-15.258898,0.90890241,5.217,4.308,metal,-3.5716,3.5716,3.5716,"['0.500000', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-PdS2-164-POSCAR-ZrBr2-187,done,-31.493403,-4.229123,-0.14009874,4.834,4.974,metal,-0.1508,0.0326,0.0326,"['0.333333', '0.333333', '0.000000']","['0.236842', '0.000000', '0.000000']",24,25
POSCAR-CuS2-187-POSCAR-HfI2-187,done,-28.217037,-1.252117,0.27449983,4.528,4.253,metal,-3.6092,3.6092,3.6092,"['0.491228', '0.017544', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Ca2N-164-POSCAR-Zr2I6-189,locopt error,-94.734037,-15.145577,0.43233803,0,0,Unknown,0,0,0,[0. 0. 0.],[0. 0. 0.],-1,-1
POSCAR-TaSTe-156-POSCAR-ZrBrCl-156,done,-39.406886,-6.322306,0.52827268,4.568,4.039,metal,-4.4505,4.4505,4.4505,"['0.368421', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-In2O2-187-POSCAR-Li2Pb-187,done,-29.114818,-6.473408,-0.03683028,4.951,4.988,metal,-0.6856,0.2374,0.2374,"['0.175439', '0.175439', '0.000000']","['0.000000', '0.000000', '0.000000']",29,30
POSCAR-CuS2-164-POSCAR-In2O2-187,done,-31.910054,-4.410594,-1.52782897,4.568,6.096,metal,-5.223,5.223,5.223,"['0.140351', '0.140351', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Cu2Cl6-162-POSCAR-Ru2Cl6-162,done,-57.408649,-7.434149,-2.84240786,4.012,6.855,indirect,0.0928,-2.8723,-2.8723,"['0.000000', '0.500000', '0.000000']","['0.000000', '0.000000', '0.000000']",67,68
POSCAR-Nb3N2-187-POSCAR-VAs2-164,done,-72.733288,-3.352298,1.7711844,6.809,5.038,metal,-0.4453,2.133,2.133,"['0.500000', '0.000000', '0.000000']","['0.131579', '0.000000', '0.000000']",36,37
POSCAR-HfSe2-187-POSCAR-VCl2-164,done,-37.159551,-5.839881,-0.90179976,4.405,5.307,metal,-3.8733,3.8733,3.8733,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-PtO2-164-POSCAR-VS2-187,done,-38.766897,-4.824417,-1.71806195,4.29,6.009,metal,-1.3087,1.3087,1.3087,"['0.000000', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Ir2Br6-162-POSCAR-Ir2Br6-162,done,-63.51281,-3.11825,-2.16457674,3.267,5.431,direct,1.7554,-2.4176,-2.4176,"['0.500000', '0.000000', '0.000000']","['0.500000', '0.000000', '0.000000']",60,61
POSCAR-Mo4F2N3-164-POSCAR-WSb2-187,done,-103.11361,-5.14546,2.93275955,7.552,4.619,metal,-7.1063,7.1063,7.1063,"['0.070175', '0.070175', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Y2CO2-164-POSCAR-Y4C3F2-164,done,-112.25057,-22.12817,-0.90483407,4.717,5.622,metal,-1.5623,0.0556,0.0556,"['0.000000', '0.000000', '0.000000']","['0.359649', '0.280702', '0.000000']",54,55
POSCAR-AlN-187-POSCAR-Ta3C2O2-187,done,-89.663933,-12.485173,-0.59933871,4.981,5.58,metal,-2.1973,2.1973,2.1973,"['0.482456', '0.035088', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-HfBrI-156-POSCAR-TaSeTe-156,done,-37.905115,-3.985265,0.52523604,5.028,4.503,metal,-3.2361,3.2361,3.2361,"['0.447368', '0.105263', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-AlI2-164-POSCAR-ClSbTe-156,done,-19.823893,-2.126903,0.3728649,4.288,3.915,metal,-4.4878,4.4878,4.4878,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Sc4C3O2-164-POSCAR-Zr3N2O2-187,done,-145.64463,-29.87721,0.5973023,6.821,6.224,metal,-1.6738,1.8178,1.8178,"['0.078947', '0.000000', '0.000000']","['0.333333', '0.333333', '0.000000']",63,64
POSCAR-BiTaSb-156-POSCAR-Hf4C3O2-164,done,-115.71424,-16.16183,1.08726495,6.387,5.3,metal,-6.4091,6.4091,6.4091,"['0.500000', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Hf2Cl2N2-164-POSCAR-TaSeTe-156,done,-74.058093,-13.157643,0.32948053,4.918,4.589,metal,-3.4549,3.4549,3.4549,"['0.447368', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-HfSb2-187-POSCAR-Zr4N3O2-164,done,-111.67485,-22.1317,2.6995607,7.426,4.726,metal,-6.6997,6.6997,6.6997,"['0.491228', '0.017544', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-BiNbSb-156-POSCAR-WSTe-156,done,-41.856981,-0.411691,1.33106046,6.53,5.199,metal,-5.3023,5.3023,5.3023,"['0.035088', '0.035088', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Hf3C2F2-187-POSCAR-HfO2-164,done,-96.870834,-24.462654,1.08551653,4.07,2.985,metal,-0.0431,1.149,1.149,"['0.333333', '0.333333', '0.000000']","['0.210526', '0.000000', '0.000000']",37,38
POSCAR-Sc2Cl2H2-164-POSCAR-Y2H2NO2-164,done,-83.864632,-22.786962,0.91816542,4.515,3.597,metal,-3.7248,3.7248,3.7248,"['0.403509', '0.192983', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Hf2CF2-164-POSCAR-Hf4C3-164,done,-118.11175,-15.12643,0.80613446,5.368,4.562,metal,-0.8486,1.2413,1.2413,"['0.333333', '0.333333', '0.000000']","['0.263158', '0.000000', '0.000000']",45,46
POSCAR-Li2Zr-187-POSCAR-WAs2-187,done,-36.012001,1.0249190000000041,0.56366517,5.127,4.563,metal,-0.5632,0.7431,0.7431,"['0.131579', '0.000000', '0.000000']","['0.245614', '0.245614', '0.000000']",21,22
POSCAR-WSb2-164-POSCAR-Zr3C2-187,done,-70.053341,-1.462101,1.98435947,6.579,4.595,metal,-0.4683,2.3324,2.3324,"['0.000000', '0.000000', '0.000000']","['0.245614', '0.245614', '0.000000']",34,35
POSCAR-BiS2-164-POSCAR-BiS2-164,done,-25.913232,0.05492799999999676,-1.87791901,4.328,6.206,metal,-0.977,-1.5363,-1.5363,"['0.105263', '0.105263', '0.000000']","['0.500000', '0.000000', '0.000000']",27,28
POSCAR-NbSb2-187-POSCAR-ZrSb2-164,done,-38.815338,-0.384838,1.93926642,6.65,4.711,metal,-6.4836,6.4836,6.4836,"['0.035088', '0.035088', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-HfLi2-187-POSCAR-PdO2-164,done,-31.652099,-2.479199,-1.33472001,4.712,6.047,metal,-0.1431,-1.245,-1.245,"['0.421053', '0.157895', '0.000000']","['0.175439', '0.175439', '0.000000']",19,20
POSCAR-BP-187-POSCAR-VSb2-187,done,-30.705695,0.8135550000000009,0.14646134,4.838,4.692,metal,-4.3838,4.3838,4.3838,"['0.052632', '0.052632', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Bi2Hf-164-POSCAR-Sc3C2-187,done,-59.764891,-2.197981,1.07478416,5.122,4.047,metal,-4.2829,4.2829,4.2829,"['0.157895', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-HfLi2-187-POSCAR-Nb2CO2-164,done,-64.077604,-9.584964,0.22369373,5.883,5.659,metal,-1.3493,0.7397,0.7397,"['0.394737', '0.210526', '0.000000']","['0.000000', '0.000000', '0.000000']",29,30
POSCAR-Bi2W-164-POSCAR-Y2N-164,done,-44.735613,-0.537443,0.93288757,4.923,3.991,metal,-4.8601,4.8601,4.8601,"['0.473684', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Hf4C3O2-164-POSCAR-P2-164,done,-106.35565,-16.78971,-0.26680431,5.099,5.366,metal,-0.8674,0.3294,0.3294,"['0.000000', '0.000000', '0.000000']","['0.500000', '0.000000', '0.000000']",37,38
POSCAR-HfSTe-156-POSCAR-In2I6-162,done,-106.75518,-16.97292,-0.44631913,4.312,4.758,metal,-0.0458,-0.3568,-0.3568,"['0.070175', '0.070175', '0.000000']","['0.184210', '0.000000', '0.000000']",78,79
POSCAR-ScO2-187-POSCAR-Zr3N2-187,done,-76.657648,-17.437078,0.84048393,5.657,4.817,metal,-4.5525,4.5525,4.5525,"['0.447368', '0.105263', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-CuTe2-187-POSCAR-SnSe2-164,done,-23.649388,-0.384118,-0.28326226,4.672,4.956,metal,-5.2658,5.2658,5.2658,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-In2I6-162-POSCAR-RuBr2-164,done,-74.231566,-3.427346,-0.8115317,3.849,4.661,direct,0.2453,-0.9611,-0.9611,"['0.500000', '0.000000', '0.000000']","['0.500000', '0.000000', '0.000000']",90,91
POSCAR-GaI2-187-POSCAR-MoI2-164,done,-21.736921,0.3476290000000013,0.20766292,5.199,4.991,metal,-5.5989,5.5989,5.5989,"['0.263158', '0.263158', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Sc2CF2-164-POSCAR-TaSb2-164,done,-59.574477,-11.744637,0.2976927,4.826,4.528,metal,-4.0912,4.0912,4.0912,"['0.491228', '0.017544', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Bi2Zr-164-POSCAR-WSTe-156,done,-40.68233,-1.40245,1.24286434,6.785,5.542,metal,-2.0433,2.6765,2.6765,"['0.157895', '0.000000', '0.000000']","['0.228070', '0.228070', '0.000000']",34,35
POSCAR-AsTe2-187-POSCAR-TiTe2-187,done,-28.565547,-0.697917,0.3081903,5.31,5.002,metal,-2.8121,2.8121,2.8121,"['0.131579', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-WSeTe-156-POSCAR-Y2H2NO2-164,done,-73.368204,-14.912304,1.31776609,4.465,3.147,metal,-4.3459,4.3459,4.3459,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-F2Si2-164-POSCAR-PtBr2-164,done,-31.388066,-5.810016,-2.05047223,3.624,5.675,metal,-0.326,-1.8581,-1.8581,"['0.500000', '0.000000', '0.000000']","['0.175439', '0.175439', '0.000000']",23,24
POSCAR-Sc4C3O2-164-POSCAR-Zr4C3F2-156,done,-157.28069,-26.43967,1.54108105,7.634,6.093,metal,-0.8674,1.9006,1.9006,"['0.105263', '0.000000', '0.000000']","['0.403509', '0.192983', '0.000000']",71,72
POSCAR-MoSTe-156-POSCAR-Zr3C2O2-187,done,-88.995781,-14.950521,1.39655089,6.783,5.387,indirect,0.3376,1.2274,1.2274,"['0.052632', '0.000000', '0.000000']","['0.500000', '0.000000', '0.000000']",41,42
POSCAR-AsIS-156-POSCAR-In2Zn2S5-156,done,-46.988811,-5.326421,0.47465452,5.747,5.273,metal,-0.0177,0.5108,0.5108,"['0.000000', '0.000000', '0.000000']","['0.157895', '0.000000', '0.000000']",49,50
POSCAR-MoSe2-187-POSCAR-TaAs2-164,done,-43.836523,-1.877363,-0.6277387,4.774,5.401,metal,-2.6001,2.6001,2.6001,"['0.447368', '0.105263', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-TaS2-164-POSCAR-TaS2-164,done,-48.328632,-6.074752,-0.82914631,4.26,5.089,metal,-2.4298,0.588,0.588,"['0.333333', '0.333333', '0.000000']","['0.500000', '0.000000', '0.000000']",23,24
POSCAR-AsBrSe-156-POSCAR-Si2-164,done,-21.607575,0.6217649999999999,-1.6285626,3.257,4.885,metal,-0.0871,-1.6267,-1.6267,"['0.333333', '0.333333', '0.000000']","['0.000000', '0.000000', '0.000000']",13,14
POSCAR-OsCl2-164-POSCAR-Sc2I6-162,done,-93.865096,-7.706176,-0.43540373,3.946,4.381,indirect,0.5943,-0.7041,-0.7041,"['0.473684', '0.000000', '0.000000']","['0.368421', '0.263158', '0.000000']",76,77
POSCAR-BiVAs-156-POSCAR-BiZrSb-156,done,-37.168225,-0.058665,1.55778555,5.824,4.267,metal,-6.0017,6.0017,6.0017,"['0.105263', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Hf2I6-150-POSCAR-Tl2Br6-162,done,-56.505861,-8.738621,-1.16229752,4.263,5.426,metal,-0.3071,-1.0032,-1.0032,"['0.105263', '0.105263', '0.000000']","['0.315790', '0.315790', '0.000000']",65,66
POSCAR-HfBrI-156-POSCAR-Ti2PTe2-164,done,-51.004583,-7.183073,1.39786904,6.12,4.722,metal,-3.8794,3.8794,3.8794,"['0.491228', '0.017544', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Tl2O2-187-POSCAR-Zr2Se2-187,done,-45.186398,-5.561438,-0.5470782,5.621,6.168,indirect,0.3004,-0.6904,-0.6904,"['0.105263', '0.105263', '0.000000']","['0.157895', '0.157895', '0.000000']",37,38
POSCAR-BiTiAs-156-POSCAR-Y4N3-164,done,-82.509247,-12.543447,0.72634215,5.091,4.364,metal,-4.9818,4.9818,4.9818,"['0.464912', '0.070175', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-InN-187-POSCAR-S2Sb-187,done,-23.116245,1.3480750000000015,-1.78989713,3.975,5.765,metal,-6.0067,6.0067,6.0067,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Hf2Br2N2-164-POSCAR-Ti2PTe2-164,done,-85.854685,-14.975335,0.96401199,5.813,4.849,metal,-4.1205,4.1205,4.1205,"['0.421053', '0.157895', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Sc3C2H2O2-187-POSCAR-Zr3C2H2O2-187,done,-140.56037,-25.25526,2.15506989,4.275,2.12,metal,-6.1764,6.1764,6.1764,"['0.438597', '0.122807', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-Y2CH2O2-164-POSCAR-Y2CO2-164,done,-91.819734,-21.858494,-0.8421445,4.83,5.673,metal,-1.518,0.016,0.016,"['0.052632', '0.052632', '0.000000']","['0.333333', '0.333333', '0.000000']",39,40
POSCAR-Hf3C2O2-187-POSCAR-Sc4C3O2-164,done,-147.0307,-25.37258,-0.63350612,5.627,6.26,metal,-1.9728,0.7829,0.7829,"['0.078947', '0.000000', '0.000000']","['0.377193', '0.245614', '0.000000']",59,60
POSCAR-ScSe2-164-POSCAR-ZnBr2-164,done,-25.140342,-5.638192,-2.94361598,3.39,6.334,metal,-3.8344,3.8344,3.8344,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-NbTe2-187-POSCAR-RuBr2-187,done,-31.340729,0.3188410000000026,-0.19117314,5.368,5.559,metal,-3.4021,3.4021,3.4021,"['0.456140', '0.087719', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-AsBrS-156-POSCAR-AsClS-156,done,-24.208914,-1.742754,-1.78838377,3.971,5.759,indirect,0.8081,-1.9967,-1.9967,"['0.087719', '0.087719', '0.000000']","['0.000000', '0.000000', '0.000000']",18,19
POSCAR-ScSe2-164-POSCAR-ZrSTe-156,done,-38.342768,-7.080918,-1.57316647,4.672,6.245,metal,-1.7293,1.7293,1.7293,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-BiTaAs-156-POSCAR-CuSe2-164,done,-32.929055,0.9505650000000045,-0.26230727,4.981,5.243,metal,-1.5182,0.6881,0.6881,"['0.000000', '0.000000', '0.000000']","['0.333333', '0.333333', '0.000000']",27,28
